2022 11 02 17:14:07 1667405647.33 1025.1938 1085.7449 1034.3218 1038.2095 0.00  301.96  301.71  306.27  284.40  0.65  1.07  1.14  0.71  25 16.27 64.16
2022 11 02 17:14:07 1667405647.40 1025.1817 1086.1266 1033.8161 1038.1983 0.00  301.96  301.71  306.27  284.40  1.01  1.06  0.89  1.12  25 16.09 63.92
2022 11 02 17:14:07 1667405647.46 1024.6289 1085.9355 1033.8369 1038.1995 0.00  301.96  301.77  306.27  284.40  0.89  0.76  1.08  0.89  25 16.08 63.90
2022 11 02 17:14:07 1667405647.53 1024.8499 1086.1826 1034.1097 1038.8228 0.00  301.96  301.77  306.27  284.46  0.97  1.06  0.75  1.17  25 16.08 63.94
2022 11 02 17:14:07 1667405647.59 1025.2043 1086.1414 1034.5001 1038.2615 0.00  301.96  301.77  306.27  284.46  0.71  0.69  1.00  0.82  25 16.04 63.92
2022 11 02 17:14:07 1667405647.65 1024.4379 1085.7957 1034.2034 1037.9605 0.00  302.02  301.77  306.27  284.46  0.78  0.89  0.73  1.20  25 16.03 63.68
2022 11 02 17:14:07 1667405647.72 1024.9299 1085.6468 1033.8169 1038.5949 0.00  302.02  301.77  306.27  284.46  0.94  1.09  0.68  1.32  25 16.26 64.16
2022 11 02 17:14:07 1667405647.78 1024.8373 1085.4195 1034.0798 1039.0215 0.00  302.02  301.77  306.27  284.46  1.06  1.00  1.06  0.62  25 16.01 63.90
2022 11 02 17:14:07 1667405647.85 1025.1233 1085.2727 1034.2029 1038.3748 0.00  302.02  301.77  306.27  284.46  0.64  1.22  0.70  0.89  25 16.31 64.17
2022 11 02 17:14:07 1667405647.91 1024.1689 1085.8363 1033.4361 1038.6921 0.00  301.96  301.77  306.27  284.46  0.71  0.87  0.58  0.84  25 15.85 63.70
2022 11 02 17:15:06 1667405706.05 1024.5064 1085.6153 1033.7035 1038.6960 0.00  301.90  301.71  306.27  284.40  0.93  0.83  1.24  0.61  25 16.07 63.09
2022 11 02 17:15:06 1667405706.11 1024.7519 1085.9870 1033.9113 1038.3849 0.00  301.90  301.71  306.27  284.40  0.85  0.90  1.08  0.73  25 16.02 63.02
2022 11 02 17:15:06 1667405706.17 1024.5273 1085.7929 1033.9712 1037.9880 0.00  301.90  301.71  306.27  284.40  0.87  0.61  0.78  0.91  25 15.83 62.84
2022 11 02 17:15:06 1667405706.24 1024.8623 1085.6916 1033.8939 1038.1906 0.00  301.90  301.71  306.27  284.46  1.17  0.74  0.86  0.67  25 15.85 62.90
2022 11 02 17:15:06 1667405706.30 1025.1931 1085.8047 1034.0919 1038.4523 0.00  301.90  301.71  306.27  284.46  0.85  1.09  0.72  0.78  25 15.62 62.33
2022 11 02 17:15:06 1667405706.36 1024.8608 1086.3970 1034.1541 1037.6654 0.00  301.90  301.71  306.27  284.46  0.91  0.91  0.83  0.71  25 15.85 62.90
2022 11 02 17:15:06 1667405706.43 1024.6300 1085.7676 1033.9079 1037.9189 0.00  301.90  301.71  306.27  284.46  0.77  1.18  0.86  1.15  25 15.79 62.84
2022 11 02 17:15:06 1667405706.49 1024.6621 1086.2941 1034.0650 1038.1991 0.00  301.90  301.71  306.27  284.46  0.89  0.77  0.50  1.05  25 15.62 62.07
2022 11 02 17:15:06 1667405706.55 1025.0690 1085.8719 1034.0615 1038.5148 0.00  301.90  301.71  306.27  284.46  1.19  0.94  0.99  1.18  25 15.86 62.59
2022 11 02 17:15:06 1667405706.61 1025.0266 1085.8267 1033.3608 1038.0254 0.00  301.90  301.71  306.27  284.46  0.87  0.82  1.19  0.71  25 15.91 62.89
2022 11 02 17:15:06 1667405706.68 1024.7513 1085.8066 1033.9658 1038.9959 0.00  301.90  301.71  306.27  284.46  1.03  0.75  0.52  0.89  25 15.77 64.21
2022 11 02 17:15:06 1667405706.74 1025.3234 1085.4566 1034.5182 1038.7429 0.00  301.90  301.71  306.27  284.46  0.87  0.77  0.81  0.91  25 16.45 64.62
2022 11 02 17:15:06 1667405706.81 1024.4914 1085.5788 1033.8312 1038.7732 0.00  301.90  301.71  306.27  284.46  0.60  0.88  1.12  0.75  25 16.40 64.25
2022 11 02 17:15:06 1667405706.87 1023.9310 1085.9522 1034.2692 1038.4903 0.00  301.90  301.71  306.27  284.46  0.99  0.94  0.89  0.64  25 16.18 64.10
2022 11 02 17:15:06 1667405706.94 1024.7642 1086.1269 1033.7078 1039.0165 0.00  301.90  301.71  306.27  284.46  0.53  0.66  0.87  0.83  25 16.26 63.88
2022 11 02 17:15:07 1667405707.00 1024.6644 1086.1521 1033.6736 1038.5319 0.00  301.90  301.71  306.27  284.46  0.97  1.05  1.09  0.81  25 16.29 63.91
2022 11 02 17:15:07 1667405707.07 1024.7940 1086.0758 1034.3820 1038.6327 0.00  301.90  301.71  306.27  284.46  0.72  0.81  0.86  0.72  25 16.26 64.18
2022 11 02 17:15:07 1667405707.13 1024.0712 1085.4561 1034.3275 1038.9055 0.00  301.90  301.71  306.27  284.46  0.80  1.13  0.98  0.81  25 16.26 64.14
2022 11 02 17:15:07 1667405707.19 1024.9377 1085.7815 1034.2557 1038.5307 0.00  301.90  301.71  306.27  284.46  1.01  0.82  0.79  0.91  25 15.78 63.69
2022 11 02 17:15:07 1667405707.26 1024.7046 1085.7529 1033.9759 1038.7865 0.00  301.96  301.71  306.27  284.46  0.87  1.01  0.84  0.82  25 16.28 64.13
2022 11 02 17:15:07 1667405707.32 1024.6548 1085.9681 1034.0042 1038.5579 0.00  301.96  301.71  306.27  284.46  0.93  1.14  0.82  1.07  25 16.29 64.33
2022 11 02 17:15:07 1667405707.39 1024.8426 1085.8630 1033.8009 1038.1747 0.00  301.96  301.77  306.27  284.52  0.86  0.98  1.28  0.91  25 16.10 63.94
2022 11 02 17:15:07 1667405707.45 1025.1254 1085.8261 1033.9760 1038.1551 0.00  301.90  301.77  306.27  284.52  0.99  1.01  0.64  0.92  25 16.07 63.97
2022 11 02 17:15:07 1667405707.52 1024.7326 1085.3579 1034.2809 1038.0605 0.00  301.90  301.77  306.27  284.52  1.04  0.92  1.06  1.25  25 16.27 64.13
2022 11 02 17:15:07 1667405707.58 1024.7530 1085.8868 1033.6568 1038.7247 0.00  301.90  301.77  306.27  284.52  0.83  0.87  0.80  0.71  25 16.03 63.97
2022 11 02 17:15:07 1667405707.64 1024.8098 1086.0249 1034.0209 1038.8864 0.00  301.90  301.71  306.27  284.46  0.70  1.22  0.94  0.85  25 16.25 64.14
2022 11 02 17:15:07 1667405707.71 1024.7721 1085.6784 1033.7656 1038.2018 0.00  301.90  301.71  306.27  284.46  1.00  1.24  1.00  0.84  25 16.08 63.94
2022 11 02 17:15:07 1667405707.77 1024.0492 1085.8729 1033.9406 1038.3626 0.00  301.90  301.71  306.27  284.46  0.80  1.11  0.95  0.92  25 16.05 63.92
2022 11 02 17:15:07 1667405707.84 1024.5947 1085.9628 1033.8022 1038.3235 0.00  301.90  301.71  306.27  284.46  0.95  0.71  1.11  0.89  25 16.04 63.65
2022 11 02 17:15:07 1667405707.90 1024.8598 1086.0015 1033.9423 1038.5512 0.00  301.90  301.71  306.27  284.46  1.46  0.80  0.71  0.79  25 16.29 64.16
2022 11 02 17:16:06 1667405766.04 1024.9044 1085.4709 1033.9256 1038.3015 0.00  301.90  301.65  306.15  284.52  0.88  1.00  0.90  0.95  25 16.07 63.09
2022 11 02 17:16:06 1667405766.10 1024.7643 1085.9837 1033.6920 1038.9661 0.00  301.84  301.71  306.15  284.34  0.54  0.83  0.64  0.87  25 16.00 62.73
2022 11 02 17:16:06 1667405766.17 1024.3807 1085.8424 1033.9824 1038.2933 0.00  301.84  301.71  306.21  284.34  0.74  0.79  1.04  0.70  25 15.88 62.95
2022 11 02 17:16:06 1667405766.23 1024.6713 1085.6766 1033.7845 1038.0385 0.00  301.84  301.71  306.21  284.34  0.84  0.67  1.02  0.98  25 15.83 62.54
2022 11 02 17:16:06 1667405766.29 1025.1095 1085.8434 1033.3694 1038.5126 0.00  301.90  301.65  306.21  284.34  0.93  0.83  0.82  0.96  25 15.87 62.92
2022 11 02 17:16:06 1667405766.36 1024.4605 1085.7366 1033.9959 1037.8431 0.00  301.90  301.65  306.21  284.59  1.21  0.98  1.26  0.86  25 15.91 62.89
2022 11 02 17:16:06 1667405766.42 1024.2866 1086.1088 1034.1936 1037.6912 0.00  301.90  301.65  306.21  284.59  1.09  0.82  1.13  0.86  25 15.58 62.64
2022 11 02 17:16:06 1667405766.48 1024.5793 1085.5675 1034.1959 1038.2343 0.00  301.90  301.65  306.21  284.59  0.64  0.88  1.11  0.87  25 15.77 62.85
2022 11 02 17:16:06 1667405766.55 1024.9718 1086.2384 1034.4119 1038.7874 0.00  301.84  301.65  306.21  284.59  0.97  0.75  0.75  1.14  25 15.83 62.61
2022 11 02 17:16:06 1667405766.61 1025.1020 1085.8341 1033.7911 1039.0378 0.00  301.84  301.65  306.21  284.40  1.01  0.87  0.69  0.79  25 15.88 62.60
2022 11 02 17:16:06 1667405766.67 1024.8037 1086.0776 1034.4821 1038.3453 0.00  301.84  301.65  306.21  284.40  0.76  1.07  0.74  1.05  25 15.52 65.47
2022 11 02 17:16:06 1667405766.74 1025.1798 1086.0488 1033.8165 1039.2509 0.00  301.84  301.65  306.21  284.40  0.98  0.90  0.72  1.33  25 16.61 65.34
2022 11 02 17:16:06 1667405766.80 1024.7396 1085.6148 1034.0855 1038.3136 0.00  301.90  301.65  306.21  284.34  0.69  1.04  1.15  0.88  25 16.45 64.60
2022 11 02 17:16:06 1667405766.87 1024.7552 1085.6211 1034.2859 1038.5011 0.00  301.90  301.65  306.09  284.34  0.96  0.83  0.94  1.01  25 16.29 64.31
2022 11 02 17:16:06 1667405766.93 1024.6074 1085.5359 1034.1159 1038.3825 0.00  301.90  301.65  306.09  284.34  0.71  1.03  0.93  0.67  25 16.00 63.65
2022 11 02 17:16:06 1667405767.00 1024.6593 1086.4379 1034.1105 1038.2716 0.00  301.90  301.65  306.09  284.34  1.16  1.30  0.96  0.83  25 16.36 64.25
2022 11 02 17:16:07 1667405767.06 1025.5442 1085.8367 1033.8457 1038.4802 0.00  301.84  301.65  306.09  284.40  0.99  0.87  1.08  0.71  25 16.27 64.13
2022 11 02 17:16:07 1667405767.13 1025.1808 1085.4770 1034.1334 1038.2528 0.00  301.84  301.65  306.21  284.40  0.99  0.86  1.32  0.89  25 16.32 64.18
2022 11 02 17:16:07 1667405767.19 1024.7455 1085.7488 1033.9295 1038.1452 0.00  301.84  301.65  306.21  284.40  0.99  0.71  0.69  0.88  25 16.03 63.91
2022 11 02 17:16:07 1667405767.25 1024.2992 1086.2246 1033.7859 1038.2525 0.00  301.84  301.65  306.21  284.40  1.00  1.05  0.91  0.92  25 16.02 63.89
2022 11 02 17:16:07 1667405767.32 1024.9118 1086.0603 1034.2518 1038.9081 0.00  301.84  301.65  306.21  284.40  0.90  0.93  1.05  0.87  25 16.06 63.88
2022 11 02 17:16:07 1667405767.38 1024.5909 1085.6207 1033.9846 1038.0370 0.00  301.84  301.65  306.21  284.40  0.96  0.92  0.78  1.06  25 16.08 63.97
2022 11 02 17:16:07 1667405767.45 1024.6228 1085.5313 1033.6831 1038.2651 0.00  301.84  301.65  306.21  284.40  1.11  0.94  1.08  1.08  25 16.31 64.14
2022 11 02 17:16:07 1667405767.51 1024.7399 1086.0567 1033.6273 1038.5111 0.00  301.90  301.65  306.21  284.40  0.73  0.97  0.90  0.88  25 16.05 63.95
2022 11 02 17:16:07 1667405767.58 1025.2485 1085.5058 1033.9981 1038.5672 0.00  301.90  301.65  306.27  284.40  0.83  1.09  0.76  0.84  25 16.04 63.89
2022 11 02 17:16:07 1667405767.64 1024.6530 1085.7276 1033.7003 1038.1085 0.00  301.90  301.65  306.27  284.40  1.11  0.82  1.08  0.98  25 16.06 63.95
2022 11 02 17:16:07 1667405767.70 1024.4922 1085.6278 1034.0458 1038.3106 0.00  301.90  301.65  306.27  284.40  0.82  0.69  0.90  0.97  25 16.07 63.39
2022 11 02 17:16:07 1667405767.77 1024.9867 1086.0364 1034.3789 1038.5180 0.00  301.84  301.65  306.27  284.27  0.85  1.18  0.92  0.96  25 16.28 63.87
2022 11 02 17:16:07 1667405767.83 1024.8785 1086.1027 1034.4402 1038.1481 0.00  301.84  301.65  306.27  284.27  0.92  1.00  0.75  0.86  25 16.02 63.92
2022 11 02 17:16:07 1667405767.90 1024.2840 1085.9659 1033.4332 1038.8961 0.00  301.84  301.65  306.27  284.27  0.78  0.60  0.87  1.12  25 16.01 63.91
2022 11 02 17:17:06 1667405826.04 1024.7124 1086.1018 1034.5605 1038.7167 0.00  301.84  301.65  306.15  284.27  0.78  0.84  0.80  0.84  25 16.04 63.08
2022 11 02 17:17:06 1667405826.10 1024.4364 1085.8271 1033.9630 1038.3958 0.00  301.84  301.65  306.15  284.27  1.06  0.88  1.02  0.86  25 16.04 63.05
2022 11 02 17:17:06 1667405826.16 1024.8099 1085.4727 1033.2983 1038.3184 0.00  301.77  301.65  306.15  284.34  1.06  0.90  0.93  0.79  25 15.82 62.87
2022 11 02 17:17:06 1667405826.23 1025.3425 1085.7058 1033.4897 1038.4026 0.00  301.77  301.65  306.15  284.34  1.17  0.66  1.06  0.70  25 15.79 62.83
2022 11 02 17:17:06 1667405826.29 1024.7275 1085.7639 1033.7255 1038.0666 0.00  301.77  301.65  306.15  284.34  1.16  1.04  0.63  1.06  25 15.88 62.85
2022 11 02 17:17:06 1667405826.35 1025.3573 1086.0135 1033.8638 1038.0480 0.00  301.84  301.65  306.15  284.34  0.95  0.74  0.91  0.61  25 15.86 62.88
2022 11 02 17:17:06 1667405826.42 1025.2528 1086.6088 1033.8120 1038.4101 0.00  301.84  301.65  306.15  284.34  0.89  0.68  0.75  0.84  25 15.90 62.87
2022 11 02 17:17:06 1667405826.48 1025.1525 1085.9417 1034.0239 1037.8317 0.00  301.84  301.65  306.09  284.34  0.53  1.06  0.85  0.69  25 15.93 62.93
2022 11 02 17:17:06 1667405826.54 1024.9994 1086.0635 1034.0107 1038.8966 0.00  301.84  301.65  306.09  284.34  1.13  0.86  1.01  0.98  25 15.89 62.89
2022 11 02 17:17:06 1667405826.61 1024.5740 1086.0412 1033.6279 1038.4254 0.00  301.77  301.65  306.09  284.34  0.86  0.88  0.62  0.80  25 16.28 63.45
2022 11 02 17:17:06 1667405826.67 1024.8362 1085.7632 1033.9842 1038.3356 0.00  301.77  301.59  306.09  284.27  0.95  1.30  0.86  1.11  25 16.07 64.47
2022 11 02 17:17:06 1667405826.74 1024.9552 1085.9970 1034.4721 1038.0402 0.00  301.77  301.59  306.21  284.27  1.20  0.81  1.00  0.70  25 16.40 64.49
2022 11 02 17:17:06 1667405826.80 1024.9593 1085.8369 1033.4946 1038.4923 0.00  301.77  301.59  306.21  284.27  0.91  1.49  0.84  0.93  25 15.98 63.04
2022 11 02 17:17:06 1667405826.86 1024.7759 1086.1566 1034.0731 1038.0142 0.00  301.84  301.59  306.21  284.27  0.81  0.69  1.11  1.29  25 16.00 63.98
2022 11 02 17:17:06 1667405826.93 1024.4422 1086.0419 1034.1215 1037.9358 0.00  301.84  301.65  306.21  284.27  0.91  0.87  1.03  1.00  25 16.22 64.15
2022 11 02 17:17:06 1667405826.99 1024.7190 1086.1789 1034.2371 1037.8524 0.00  301.84  301.65  306.09  284.27  0.88  0.84  0.76  1.03  25 16.32 63.84
2022 11 02 17:17:07 1667405827.06 1024.2870 1085.6138 1034.1237 1038.3770 0.00  301.84  301.65  306.09  284.27  0.92  1.23  1.05  1.34  25 16.08 63.92
2022 11 02 17:17:07 1667405827.12 1025.2110 1086.3224 1034.3846 1038.3273 0.00  301.84  301.65  306.09  284.34  0.74  1.04  1.32  0.77  25 16.06 63.90
2022 11 02 17:17:07 1667405827.18 1024.2395 1086.3249 1033.8611 1038.2086 0.00  301.84  301.65  306.15  284.34  0.88  0.91  0.95  0.94  25 16.05 63.98
2022 11 02 17:17:07 1667405827.25 1024.8632 1085.9271 1034.1375 1038.5120 0.00  301.84  301.65  306.15  284.34  0.99  1.09  0.79  0.94  25 16.30 64.14
2022 11 02 17:17:07 1667405827.31 1024.4616 1086.0036 1034.0254 1038.3170 0.00  301.77  301.65  306.15  284.34  0.98  0.86  0.91  1.27  25 16.32 63.68
2022 11 02 17:17:07 1667405827.38 1024.9391 1085.8942 1034.0965 1038.1900 0.00  301.77  301.65  306.15  284.27  0.87  1.14  0.95  0.76  25 16.32 64.16
2022 11 02 17:17:07 1667405827.44 1024.9893 1086.2731 1034.4954 1038.4634 0.00  301.77  301.59  306.09  284.27  0.84  1.15  1.11  1.25  25 16.01 63.59
2022 11 02 17:17:07 1667405827.51 1024.9972 1086.2313 1033.9359 1039.1522 0.00  301.77  301.59  306.09  284.27  1.06  1.42  0.86  0.60  25 16.09 63.68
2022 11 02 17:17:07 1667405827.57 1024.9811 1086.4179 1033.6787 1038.1937 0.00  301.77  301.59  306.09  284.34  0.90  1.10  0.86  0.96  25 16.02 63.86
2022 11 02 17:17:07 1667405827.63 1024.4122 1085.5988 1033.7618 1038.4386 0.00  301.77  301.59  306.09  284.34  1.13  0.98  0.90  0.56  25 15.53 63.39
2022 11 02 17:17:07 1667405827.70 1024.2091 1086.1550 1033.7367 1038.1982 0.00  301.77  301.59  306.09  284.34  1.22  0.89  1.03  0.72  25 16.07 63.89
2022 11 02 17:17:07 1667405827.76 1024.5572 1086.5862 1034.3028 1038.3255 0.00  301.77  301.59  306.09  284.34  0.72  1.13  1.01  0.89  25 16.08 63.62
2022 11 02 17:17:07 1667405827.83 1024.9424 1085.3354 1034.4552 1038.8892 0.00  301.84  301.59  306.09  284.27  0.93  0.63  0.58  1.15  25 16.07 63.66
2022 11 02 17:17:07 1667405827.89 1024.9094 1085.6519 1033.6209 1038.1141 0.00  301.84  301.59  306.09  284.27  0.68  0.88  0.74  0.82  25 16.05 63.89
2022 11 02 17:18:06 1667405886.03 1024.9852 1086.0428 1034.2736 1038.9558 0.00  301.77  301.52  306.02  284.34  1.05  1.00  0.99  0.87  25 16.07 62.80
2022 11 02 17:18:06 1667405886.09 1024.9716 1086.1895 1034.1074 1038.4008 0.00  301.77  301.59  306.15  284.34  0.65  0.92  0.75  0.92  25 16.00 62.99
2022 11 02 17:18:06 1667405886.16 1025.2332 1085.7776 1034.2372 1038.7329 0.00  301.77  301.59  306.15  284.34  0.77  0.98  0.65  0.78  25 15.87 62.92
2022 11 02 17:18:06 1667405886.22 1025.1890 1085.8494 1033.7702 1038.5527 0.00  301.77  301.59  306.15  284.34  1.44  0.93  0.91  0.81  25 15.81 62.56
2022 11 02 17:18:06 1667405886.28 1025.2877 1086.0347 1034.6657 1037.6857 0.00  301.77  301.59  306.15  284.34  0.98  0.93  1.02  0.91  25 15.86 62.64
2022 11 02 17:18:06 1667405886.34 1024.6209 1086.2434 1033.8541 1038.5308 0.00  301.77  301.52  306.09  284.34  0.89  0.94  0.68  0.91  25 15.87 62.89
2022 11 02 17:18:06 1667405886.41 1024.9987 1085.7690 1034.0155 1038.4942 0.00  301.71  301.52  306.09  284.27  0.82  0.84  1.17  0.85  25 15.83 62.90
2022 11 02 17:18:06 1667405886.47 1024.7765 1085.8115 1033.7325 1038.3199 0.00  301.71  301.52  306.09  284.27  0.96  0.70  1.07  0.99  25 15.83 62.86
2022 11 02 17:18:06 1667405886.53 1024.9109 1085.9332 1034.2238 1038.2169 0.00  301.71  301.52  306.09  284.27  0.95  1.06  1.11  0.99  25 15.86 62.91
2022 11 02 17:18:06 1667405886.60 1024.4876 1086.1557 1034.2971 1038.3232 0.00  301.71  301.52  306.09  284.27  1.08  0.90  0.74  1.30  25 16.16 63.18
2022 11 02 17:18:06 1667405886.66 1024.8821 1086.0628 1034.3656 1038.4315 0.00  301.77  301.52  306.09  284.34  0.70  0.88  0.90  0.92  25 15.82 63.93
2022 11 02 17:18:06 1667405886.73 1025.1131 1086.2692 1034.4350 1038.2512 0.00  301.77  301.52  306.09  284.34  0.60  0.61  1.06  0.80  25 16.51 65.13
2022 11 02 17:18:06 1667405886.79 1024.7535 1085.9085 1034.3998 1038.4765 0.00  301.77  301.52  306.09  284.34  0.87  1.21  0.73  1.07  25 16.24 64.03
2022 11 02 17:18:06 1667405886.85 1025.2453 1085.9540 1033.2210 1037.9513 0.00  301.77  301.59  306.09  284.27  1.12  1.01  1.20  0.78  25 16.25 64.17
2022 11 02 17:18:06 1667405886.92 1024.9648 1086.1454 1034.0069 1038.3583 0.00  301.77  301.59  306.09  284.27  0.92  0.73  1.01  0.90  25 16.24 63.27
2022 11 02 17:18:06 1667405886.98 1025.0368 1085.8698 1033.5954 1038.4414 0.00  301.77  301.59  306.09  284.27  0.91  1.22  1.03  0.98  25 16.06 63.89
2022 11 02 17:18:07 1667405887.05 1024.7130 1086.3312 1034.2650 1037.8331 0.00  301.77  301.59  306.15  284.27  1.10  1.13  0.67  0.86  25 16.07 63.89
2022 11 02 17:18:07 1667405887.11 1024.9489 1085.5178 1033.4892 1038.8002 0.00  301.77  301.59  306.15  284.34  1.28  0.84  0.66  0.77  25 16.04 63.91
2022 11 02 17:18:07 1667405887.18 1025.0809 1085.9924 1033.8842 1038.0351 0.00  301.77  301.59  306.15  284.34  1.12  0.94  0.99  0.91  25 16.04 63.89
2022 11 02 17:18:07 1667405887.24 1024.9420 1086.2097 1034.4609 1038.9423 0.00  301.77  301.59  306.15  284.34  0.64  0.78  0.94  0.96  25 16.08 63.95
2022 11 02 17:18:07 1667405887.30 1024.8235 1086.2380 1033.9543 1038.0603 0.00  301.77  301.59  306.09  284.34  0.87  0.83  0.90  0.94  25 16.03 63.59
2022 11 02 17:18:07 1667405887.37 1024.8323 1086.2635 1033.9047 1038.2656 0.00  301.77  301.59  306.09  284.27  0.94  0.99  0.85  0.82  25 16.07 63.93
2022 11 02 17:18:07 1667405887.43 1024.6152 1085.1424 1033.7994 1038.3776 0.00  301.77  301.59  306.09  284.27  1.18  0.79  0.68  0.99  25 16.02 63.90
2022 11 02 17:18:07 1667405887.50 1024.5307 1086.0065 1034.2396 1038.7947 0.00  301.77  301.59  306.09  284.27  0.96  1.19  0.85  0.75  25 16.05 63.66
2022 11 02 17:18:07 1667405887.56 1024.9008 1085.0477 1034.3101 1038.4962 0.00  301.77  301.59  306.09  284.27  0.77  0.86  0.75  1.10  25 16.04 63.92
2022 11 02 17:18:07 1667405887.62 1024.5626 1086.0001 1033.6478 1038.2182 0.00  301.77  301.59  306.09  284.34  0.94  0.91  0.93  1.14  25 16.30 64.14
2022 11 02 17:18:07 1667405887.69 1024.7990 1086.4921 1034.2005 1038.2049 0.00  301.77  301.59  306.09  284.34  0.85  1.05  1.02  0.90  25 16.06 63.89
2022 11 02 17:18:07 1667405887.75 1024.9733 1086.1188 1033.9833 1038.4375 0.00  301.77  301.59  306.09  284.34  0.76  0.62  0.76  0.90  25 16.06 63.66
2022 11 02 17:18:07 1667405887.82 1024.7260 1086.1345 1034.1095 1038.0513 0.00  301.77  301.52  306.09  284.27  0.84  1.12  0.91  0.78  25 16.28 63.86
2022 11 02 17:18:07 1667405887.88 1024.7908 1085.6409 1033.6385 1038.4937 0.00  301.71  301.52  306.09  284.27  0.87  0.89  0.92  0.66  25 16.05 63.90
2022 11 02 17:19:06 1667405946.01 1025.1047 1086.3456 1033.9279 1038.3761 0.00  301.71  301.52  306.02  284.21  1.11  0.91  0.83  0.59  25 16.03 62.77
2022 11 02 17:19:06 1667405946.07 1024.5726 1086.1885 1034.7255 1038.8073 0.00  301.71  301.52  306.02  284.27  0.64  1.08  0.68  0.78  25 16.01 63.05
2022 11 02 17:19:06 1667405946.14 1024.3623 1086.3140 1034.7817 1038.1396 0.00  301.71  301.52  306.02  284.27  0.90  0.62  0.83  1.04  25 15.79 62.57
2022 11 02 17:19:06 1667405946.20 1024.7963 1086.1361 1034.4706 1038.6804 0.00  301.71  301.52  305.96  284.27  0.70  0.72  0.98  0.83  25 15.82 62.58
2022 11 02 17:19:06 1667405946.26 1025.0706 1086.3535 1034.0961 1038.9062 0.00  301.71  301.52  305.96  284.15  0.68  0.93  0.65  0.65  25 15.90 62.61
2022 11 02 17:19:06 1667405946.32 1025.1137 1086.0301 1033.8262 1038.0482 0.00  301.71  301.52  305.96  284.15  0.66  0.85  1.04  0.58  25 15.59 62.60
2022 11 02 17:19:06 1667405946.39 1024.3230 1086.2134 1034.4158 1039.0422 0.00  301.71  301.52  305.96  284.15  1.03  1.07  0.79  0.94  25 15.86 62.86
2022 11 02 17:19:06 1667405946.45 1024.8672 1086.0052 1033.8210 1038.3759 0.00  301.71  301.52  306.02  284.15  0.68  0.78  1.01  1.06  25 15.86 62.85
2022 11 02 17:19:06 1667405946.51 1025.1363 1086.0110 1034.2369 1038.8157 0.00  301.71  301.46  306.02  284.15  0.95  0.76  0.98  0.73  25 15.85 62.62
2022 11 02 17:19:06 1667405946.58 1024.7237 1086.0721 1034.4639 1038.1740 0.00  301.71  301.46  306.02  284.15  0.72  0.89  0.86  0.83  25 15.84 62.87
2022 11 02 17:19:06 1667405946.64 1025.0643 1085.9676 1033.9362 1037.8431 0.00  301.71  301.46  306.02  284.15  0.79  1.05  1.01  0.77  25 15.91 62.91
2022 11 02 17:19:06 1667405946.70 1024.4811 1085.9193 1033.9415 1038.8407 0.00  301.71  301.46  306.02  284.15  0.86  1.12  0.96  0.94  25 15.81 63.47
2022 11 02 17:19:06 1667405946.77 1024.7873 1086.2567 1034.5604 1039.3487 0.00  301.71  301.52  306.02  284.27  0.99  0.69  0.93  0.80  25 16.41 64.83
2022 11 02 17:19:06 1667405946.83 1024.9852 1085.8431 1034.0020 1038.4437 0.00  301.71  301.52  306.02  284.27  1.16  1.08  0.82  0.80  25 16.29 63.94
2022 11 02 17:19:06 1667405946.90 1025.1398 1086.1772 1033.9820 1038.7297 0.00  301.71  301.52  305.96  284.27  1.19  0.81  0.84  1.18  25 16.06 63.72
2022 11 02 17:19:06 1667405946.96 1024.6280 1085.6744 1034.4513 1038.4946 0.00  301.71  301.46  305.96  284.27  0.73  0.82  1.24  0.98  25 16.29 64.14
2022 11 02 17:19:07 1667405947.03 1024.2106 1085.7026 1033.9584 1038.1463 0.00  301.71  301.46  305.96  284.27  1.22  1.02  1.04  0.86  25 16.33 63.88
2022 11 02 17:19:07 1667405947.09 1025.2586 1085.8461 1033.8821 1038.8041 0.00  301.71  301.46  305.96  284.27  0.68  0.87  0.98  0.97  25 16.25 64.16
2022 11 02 17:19:07 1667405947.15 1024.5144 1085.9820 1034.3697 1037.9042 0.00  301.71  301.46  306.09  284.27  0.54  0.64  0.97  0.76  25 16.34 64.19
2022 11 02 17:19:07 1667405947.22 1025.2481 1085.9456 1033.8564 1037.8120 0.00  301.71  301.46  306.09  284.15  0.92  0.67  0.84  0.69  25 16.26 63.89
2022 11 02 17:19:07 1667405947.28 1024.7060 1086.3723 1034.4503 1038.5469 0.00  301.71  301.46  306.09  284.15  0.75  0.86  0.81  0.91  25 16.10 63.90
2022 11 02 17:19:07 1667405947.35 1025.4350 1086.2801 1033.9709 1039.1934 0.00  301.71  301.46  306.09  284.15  1.13  0.84  0.60  1.00  25 15.99 63.90
2022 11 02 17:19:07 1667405947.41 1024.5751 1086.6447 1033.6980 1038.1017 0.00  301.71  301.46  306.02  284.15  0.92  1.31  0.68  0.78  25 16.06 63.90
2022 11 02 17:19:07 1667405947.48 1025.2574 1085.7777 1034.1838 1038.5430 0.00  301.71  301.52  306.02  284.15  0.76  0.81  1.03  0.77  25 16.09 63.96
2022 11 02 17:19:07 1667405947.54 1024.6043 1085.4299 1034.6274 1038.6251 0.00  301.71  301.52  306.02  284.15  0.74  0.71  0.85  0.68  25 16.25 64.14
