2022 11 02 15:00:07 1667397607.90  997.9949 1055.4083 1048.7031 1048.3651 0.00  308.46  308.21  312.40  296.90  0.96  1.04  0.80  0.86  25 15.91 62.64
2022 11 02 15:00:07 1667397607.97  997.8259 1055.4974 1048.8679 1048.1681 0.00  308.46  308.21  312.46  296.90  1.33  1.19  0.71  0.98  25 15.88 62.89
2022 11 02 15:00:08 1667397608.03  997.4238 1055.2470 1048.8544 1048.2921 0.00  308.46  308.21  312.46  296.90  1.26  0.78  0.89  0.81  25 15.84 62.86
2022 11 02 15:00:08 1667397608.09  997.6378 1055.5785 1048.5407 1048.1418 0.00  308.40  308.21  312.46  296.71  1.28  0.71  0.92  0.84  25 15.91 62.37
2022 11 02 15:00:08 1667397608.16  997.7713 1055.6798 1048.8887 1048.6957 0.00  308.40  308.21  312.46  296.71  1.19  1.11  0.66  0.81  25 15.85 62.87
2022 11 02 15:01:06 1667397666.23  998.4139 1054.7905 1049.1420 1048.1823 0.00  308.40  308.21  312.46  296.71  1.32  0.74  0.99  0.76  25 16.09 63.06
2022 11 02 15:01:06 1667397666.30  997.9858 1055.5273 1048.9567 1049.0348 0.00  308.40  308.21  312.52  296.71  0.93  0.82  0.90  0.87  25 16.06 62.77
2022 11 02 15:01:06 1667397666.36  997.8893 1054.9161 1049.3079 1047.8781 0.00  308.40  308.21  312.52  296.71  0.63  0.73  0.97  1.09  25 15.86 62.59
2022 11 02 15:01:06 1667397666.42  998.2134 1054.9572 1048.8793 1049.1236 0.00  308.40  308.21  312.52  296.21  0.79  1.01  0.88  0.84  25 15.92 62.90
2022 11 02 15:01:06 1667397666.49  997.8306 1055.1308 1048.8289 1048.6158 0.00  308.40  308.21  312.52  296.21  1.04  1.00  0.93  1.26  25 15.88 62.90
2022 11 02 15:01:06 1667397666.55  998.0226 1055.2006 1048.8863 1048.4401 0.00  308.40  308.21  312.52  296.21  0.59  1.18  0.78  0.76  25 15.87 62.63
2022 11 02 15:01:06 1667397666.61  998.3370 1055.4695 1048.8513 1048.4610 0.00  308.40  308.21  312.52  296.21  1.21  1.40  0.93  0.72  25 15.83 62.87
2022 11 02 15:01:06 1667397666.68  997.7201 1055.1566 1048.7296 1048.8352 0.00  308.40  308.21  312.52  297.09  1.05  1.03  0.99  1.12  25 15.85 62.90
2022 11 02 15:01:06 1667397666.74  997.6696 1055.1436 1049.3576 1048.4846 0.00  308.40  308.21  312.52  297.09  0.96  1.11  1.38  0.77  25 15.90 62.60
2022 11 02 15:01:06 1667397666.80  997.6168 1054.8012 1049.1733 1048.8065 0.00  308.40  308.21  312.52  297.09  0.84  0.85  0.90  1.20  25 15.90 62.91
2022 11 02 15:01:06 1667397666.86  997.5668 1055.0929 1048.9581 1048.3769 0.00  308.40  308.21  312.52  297.09  0.84  1.03  0.81  0.95  25 15.86 62.90
2022 11 02 15:01:06 1667397666.93  997.6274 1055.7185 1049.8705 1048.6657 0.00  308.40  308.21  312.52  296.77  0.80  0.80  1.17  1.18  25 16.45 65.16
2022 11 02 15:01:06 1667397666.99  998.6084 1054.9411 1049.2217 1048.8883 0.00  308.40  308.21  312.52  296.77  0.92  1.14  1.20  1.18  25 16.46 65.01
2022 11 02 15:01:07 1667397667.06  997.6479 1055.7752 1049.3313 1048.8864 0.00  308.40  308.21  312.52  296.77  0.63  0.89  0.61  1.14  25 16.21 64.08
2022 11 02 15:01:07 1667397667.12  997.6488 1055.6422 1049.3528 1048.4884 0.00  308.40  308.21  312.52  296.77  0.53  0.93  0.77  0.98  25 16.34 64.22
2022 11 02 15:01:07 1667397667.19  997.7156 1055.7992 1049.5492 1048.4799 0.00  308.40  308.21  312.52  296.71  0.68  0.93  0.88  0.83  25 16.29 64.11
2022 11 02 15:01:07 1667397667.25  998.2677 1055.3633 1049.7060 1048.8033 0.00  308.40  308.21  312.46  296.71  0.87  0.97  1.22  0.95  25 16.35 64.23
2022 11 02 15:01:07 1667397667.32  998.0582 1055.7501 1048.7506 1047.9109 0.00  308.40  308.21  312.46  296.71  1.07  0.92  0.99  1.03  25 16.25 64.18
2022 11 02 15:01:07 1667397667.38  998.1709 1055.0114 1048.9335 1049.0821 0.00  308.40  308.21  312.46  296.77  0.76  1.02  0.83  0.79  25 16.32 64.13
2022 11 02 15:01:07 1667397667.45  998.2120 1055.7558 1048.9407 1049.3300 0.00  308.40  308.21  312.52  296.77  0.89  0.86  0.98  1.18  25 16.04 63.68
2022 11 02 15:01:07 1667397667.51  997.6926 1055.1842 1049.2458 1048.0737 0.00  308.40  308.21  312.52  296.77  0.91  1.11  1.43  0.99  25 16.26 64.18
2022 11 02 15:01:07 1667397667.57  998.1247 1055.3892 1049.5153 1048.6884 0.00  308.40  308.21  312.52  296.77  1.48  1.11  1.13  0.91  25 16.28 64.14
2022 11 02 15:01:07 1667397667.64  997.8450 1055.1713 1048.7339 1048.6638 0.00  308.40  308.21  312.52  296.77  0.92  0.96  0.84  1.30  25 16.35 64.14
2022 11 02 15:01:07 1667397667.70  998.0122 1055.6984 1049.2763 1049.0666 0.00  308.40  308.21  312.52  296.77  1.18  1.30  0.84  0.77  25 16.25 64.18
2022 11 02 15:01:07 1667397667.77  997.9750 1054.9894 1048.8471 1048.6459 0.00  308.40  308.21  312.52  296.77  1.34  1.27  1.34  0.56  25 16.30 63.89
2022 11 02 15:01:07 1667397667.83  998.1564 1055.7620 1049.3755 1048.6676 0.00  308.46  308.21  312.52  296.77  0.87  0.96  1.14  0.96  25 16.04 63.91
2022 11 02 15:01:07 1667397667.90  997.9234 1055.3880 1049.3301 1048.8569 0.00  308.46  308.21  312.52  296.77  0.92  1.07  1.12  0.61  25 16.30 64.13
2022 11 02 15:01:07 1667397667.96  997.5195 1056.0309 1049.5182 1048.9132 0.00  308.46  308.21  312.46  296.77  0.73  0.74  1.14  0.76  25 16.09 63.93
2022 11 02 15:01:08 1667397668.02  998.3311 1055.0843 1049.1543 1048.4881 0.00  308.46  308.21  312.46  296.77  0.90  1.02  0.76  1.15  25 15.80 63.62
2022 11 02 15:01:08 1667397668.09  998.6833 1055.8961 1048.6638 1048.6940 0.00  308.40  308.21  312.46  296.77  1.04  1.25  0.74  0.73  25 16.02 63.67
2022 11 02 15:02:06 1667397726.24  997.4473 1055.3116 1048.6614 1048.8415 0.00  308.46  308.21  312.46  296.90  1.28  0.76  1.07  0.68  25 16.12 62.79
2022 11 02 15:02:06 1667397726.30  997.8281 1055.2068 1048.3579 1048.1243 0.00  308.46  308.21  312.46  296.90  0.88  1.06  0.91  0.71  25 15.77 62.75
2022 11 02 15:02:06 1667397726.37  997.6073 1055.3727 1049.1522 1048.5636 0.00  308.40  308.21  312.46  296.90  0.82  1.02  0.95  0.76  25 15.90 62.91
2022 11 02 15:02:06 1667397726.43  998.3727 1055.4257 1048.9790 1048.4909 0.00  308.40  308.21  312.46  296.90  0.97  0.94  1.14  0.88  25 15.89 62.59
2022 11 02 15:02:06 1667397726.49  998.1959 1055.2200 1049.0982 1048.6652 0.00  308.40  308.21  312.46  296.65  1.18  0.62  0.74  0.50  25 15.86 62.37
2022 11 02 15:02:06 1667397726.55  997.5624 1055.5047 1048.8896 1048.1458 0.00  308.40  308.21  312.46  296.65  0.87  0.98  0.95  0.81  25 15.84 62.88
2022 11 02 15:02:06 1667397726.62  998.1873 1055.1407 1049.1603 1048.7247 0.00  308.40  308.21  312.46  296.65  0.91  0.98  0.70  0.89  25 15.83 62.59
2022 11 02 15:02:06 1667397726.68  997.2824 1055.4373 1048.9134 1048.6202 0.00  308.40  308.21  312.46  296.65  1.14  0.81  0.87  0.64  25 15.61 62.63
2022 11 02 15:02:06 1667397726.74  997.6629 1055.4606 1048.4713 1048.8240 0.00  308.40  308.21  312.40  296.59  0.70  0.76  1.02  0.80  25 15.88 62.60
2022 11 02 15:02:06 1667397726.81  998.1487 1054.6635 1049.2584 1048.1335 0.00  308.40  308.21  312.40  296.59  0.67  1.07  0.77  0.70  25 15.67 62.71
2022 11 02 15:02:06 1667397726.87  998.1160 1055.0729 1049.1185 1048.0843 0.00  308.40  308.21  312.40  296.59  0.77  0.87  1.22  1.12  25 15.85 62.88
2022 11 02 15:02:06 1667397726.94  997.5819 1055.0122 1048.6700 1048.4765 0.00  308.40  308.21  312.40  296.59  1.01  0.79  0.92  0.71  25 16.05 63.08
2022 11 02 15:02:07 1667397727.00  997.4460 1055.4473 1048.8322 1048.6313 0.00  308.40  308.21  312.46  296.27  1.14  0.77  0.55  0.80  25 15.86 62.83
2022 11 02 15:02:07 1667397727.06  997.4435 1055.0051 1049.0803 1048.5297 0.00  308.40  308.21  312.46  296.27  0.86  0.73  1.18  1.03  25 15.61 62.65
2022 11 02 15:02:07 1667397727.13  997.5911 1055.5061 1049.2687 1047.7779 0.00  308.40  308.21  312.46  296.27  0.88  0.70  1.15  1.00  25 15.85 62.57
2022 11 02 15:02:07 1667397727.19  997.7354 1055.4749 1048.6791 1048.7365 0.00  308.40  308.21  312.46  296.27  1.24  1.11  1.43  1.28  25 15.84 62.63
2022 11 02 15:02:07 1667397727.25  998.1142 1055.4023 1048.8366 1049.2794 0.00  308.40  308.21  312.46  296.77  0.83  1.11  0.77  1.11  25 15.86 62.62
2022 11 02 15:02:07 1667397727.31  998.3735 1055.3821 1048.4175 1048.4038 0.00  308.40  308.21  312.46  296.77  0.64  0.78  0.70  0.76  25 15.62 62.60
2022 11 02 15:02:07 1667397727.38  998.2884 1054.9917 1049.5465 1048.0225 0.00  308.40  308.21  312.46  296.77  0.79  0.87  0.64  0.97  25 15.56 62.58
2022 11 02 15:02:07 1667397727.44  997.4267 1055.8538 1048.3979 1049.2173 0.00  308.40  308.15  312.46  296.46  0.99  0.84  0.63  0.82  25 15.90 62.34
2022 11 02 15:02:07 1667397727.50  997.4523 1055.0452 1048.4898 1048.6882 0.00  308.40  308.15  312.40  296.46  0.94  0.87  0.98  1.03  25 15.89 62.85
2022 11 02 15:02:07 1667397727.57  998.3530 1054.8533 1049.0428 1048.9210 0.00  308.46  308.15  312.40  296.46  0.76  1.17  1.06  0.76  25 15.91 62.93
2022 11 02 15:02:07 1667397727.63  997.6654 1055.3296 1049.1564 1048.3743 0.00  308.46  308.15  312.40  296.46  0.63  0.75  0.78  0.44  25 15.90 62.89
2022 11 02 15:02:07 1667397727.69  998.0116 1055.2057 1049.1297 1048.4273 0.00  308.46  308.21  312.46  296.84  1.02  1.04  1.04  0.84  25 15.92 62.97
2022 11 02 15:02:07 1667397727.76  997.9411 1055.3630 1049.1212 1048.3683 0.00  308.46  308.21  312.46  296.84  1.24  0.89  1.23  0.68  25 15.88 62.57
2022 11 02 15:02:07 1667397727.82  998.1526 1055.2726 1049.2248 1048.6341 0.00  308.40  308.21  312.46  296.84  0.98  0.78  0.70  1.06  25 15.90 62.92
2022 11 02 15:02:07 1667397727.88  997.7381 1054.8285 1049.0958 1048.5263 0.00  308.40  308.21  312.46  296.84  1.00  1.25  0.87  1.09  25 15.91 62.89
2022 11 02 15:02:07 1667397727.94  997.9651 1055.1906 1048.3235 1048.3295 0.00  308.40  308.21  312.46  296.59  0.79  0.99  1.11  1.24  25 15.88 62.92
2022 11 02 15:02:08 1667397728.01  997.9310 1055.0439 1048.9849 1048.6166 0.00  308.40  308.21  312.46  296.59  0.97  0.90  0.90  1.07  25 15.90 62.96
2022 11 02 15:02:08 1667397728.07  997.9179 1055.3446 1049.3892 1048.4733 0.00  308.40  308.21  312.46  296.59  1.12  1.04  0.95  0.75  25 15.78 62.82
2022 11 02 15:03:06 1667397786.16  997.6663 1055.3692 1048.8608 1048.4266 0.00  308.46  308.21  312.46  296.46  0.83  1.13  0.73  0.81  25 16.04 63.04
2022 11 02 15:03:06 1667397786.22  997.4668 1055.5042 1049.1102 1048.2242 0.00  308.46  308.21  312.46  296.46  0.77  1.12  0.96  0.76  25 16.01 62.79
2022 11 02 15:03:06 1667397786.28  998.0388 1055.8543 1049.0858 1048.1406 0.00  308.46  308.21  312.46  296.59  0.78  0.83  0.94  0.60  25 15.52 62.52
2022 11 02 15:03:06 1667397786.35  997.6128 1055.1036 1048.6267 1048.5261 0.00  308.40  308.21  312.46  296.59  0.84  1.04  0.83  0.84  25 15.93 62.93
2022 11 02 15:03:06 1667397786.41  998.1821 1054.8593 1049.2021 1048.8111 0.00  308.40  308.21  312.46  296.59  1.00  1.06  0.77  0.67  25 15.87 62.61
2022 11 02 15:03:06 1667397786.47  997.3105 1055.4798 1049.2099 1048.4658 0.00  308.40  308.21  312.46  296.59  0.61  0.98  0.83  1.08  25 15.85 62.87
2022 11 02 15:03:06 1667397786.53  997.3127 1054.6791 1049.4954 1048.6762 0.00  308.40  308.21  312.52  296.65  1.05  1.04  0.72  1.22  25 15.87 62.34
2022 11 02 15:03:06 1667397786.60  997.6323 1054.9308 1048.8348 1048.5066 0.00  308.40  308.21  312.52  296.65  0.91  0.92  1.31  0.84  25 15.91 62.88
2022 11 02 15:03:06 1667397786.66  997.9551 1055.6963 1049.3631 1047.8997 0.00  308.40  308.21  312.52  296.65  0.81  1.20  1.25  0.99  25 15.89 62.68
2022 11 02 15:03:06 1667397786.72  997.8272 1055.4973 1049.0423 1048.3466 0.00  308.40  308.21  312.46  296.65  0.80  0.87  0.65  0.97  25 15.88 62.86
2022 11 02 15:03:06 1667397786.79  998.0146 1055.5899 1048.7462 1048.5040 0.00  308.40  308.21  312.46  296.46  1.14  0.68  1.12  0.85  25 16.01 63.08
2022 11 02 15:03:06 1667397786.85  997.7120 1055.6928 1049.7811 1048.8263 0.00  308.40  308.21  312.46  296.46  1.22  0.85  0.89  1.04  25 16.41 65.04
2022 11 02 15:03:06 1667397786.92  997.7796 1055.5430 1049.1424 1048.8811 0.00  308.40  308.21  312.46  296.46  0.79  0.90  1.03  1.17  25 16.49 64.73
2022 11 02 15:03:06 1667397786.98  998.0421 1055.1660 1049.1716 1048.5202 0.00  308.40  308.21  312.46  296.46  0.94  0.83  0.87  1.31  25 16.04 63.61
2022 11 02 15:03:07 1667397787.05  998.0752 1055.6423 1049.0905 1048.7902 0.00  308.40  308.21  312.46  296.40  0.93  0.85  0.87  0.81  25 16.05 63.64
2022 11 02 15:03:07 1667397787.11  997.9919 1055.3731 1049.3416 1048.8616 0.00  308.40  308.21  312.46  296.40  0.65  1.04  0.98  0.75  25 15.81 63.71
2022 11 02 15:03:07 1667397787.18  998.1964 1055.2060 1049.0809 1048.7460 0.00  308.40  308.21  312.46  296.40  0.80  1.07  0.89  0.77  25 16.25 64.12
2022 11 02 15:03:07 1667397787.24  997.9634 1055.8039 1049.1951 1048.8133 0.00  308.40  308.21  312.46  296.84  0.94  0.72  0.55  0.91  25 16.26 63.29
2022 11 02 15:03:07 1667397787.30  998.4991 1055.0522 1048.7277 1048.5362 0.00  308.40  308.21  312.46  296.84  0.93  0.71  1.03  0.79  25 16.32 64.17
2022 11 02 15:03:07 1667397787.37  998.3445 1055.5873 1049.2509 1048.7229 0.00  308.40  308.21  312.46  296.84  0.92  0.80  0.96  0.49  25 16.06 63.61
2022 11 02 15:03:07 1667397787.43  997.8983 1055.3068 1048.5354 1049.0424 0.00  308.40  308.21  312.46  296.84  1.17  0.79  0.99  0.80  25 16.03 63.97
2022 11 02 15:03:07 1667397787.50  998.1407 1055.9794 1049.6432 1049.1021 0.00  308.40  308.21  312.46  296.59  1.18  1.01  0.88  0.62  25 16.30 64.14
2022 11 02 15:03:07 1667397787.56  997.8318 1055.1149 1049.1583 1048.7986 0.00  308.40  308.21  312.46  296.59  1.06  0.92  0.90  0.65  25 16.29 64.13
2022 11 02 15:03:07 1667397787.63  998.1715 1055.8862 1049.1065 1048.2530 0.00  308.40  308.21  312.46  296.59  1.01  1.19  1.08  0.74  25 16.30 64.20
2022 11 02 15:03:07 1667397787.69  997.5458 1055.3372 1049.2110 1049.0920 0.00  308.40  308.21  312.46  296.59  0.87  0.85  0.87  1.13  25 16.32 63.92
2022 11 02 15:03:07 1667397787.75  997.3554 1055.7043 1049.8446 1048.8779 0.00  308.40  308.21  312.46  296.65  1.33  1.11  0.84  0.78  25 16.01 63.93
2022 11 02 15:03:07 1667397787.82  997.8058 1055.0792 1048.9570 1048.6292 0.00  308.40  308.21  312.46  296.65  0.92  0.90  0.89  1.07  25 16.00 63.60
2022 11 02 15:03:07 1667397787.88  998.2827 1055.1642 1049.8223 1048.5463 0.00  308.40  308.15  312.46  296.65  0.86  0.79  0.98  1.08  25 16.28 64.11
2022 11 02 15:03:07 1667397787.95  997.9014 1055.8114 1049.5416 1048.5612 0.00  308.40  308.15  312.46  296.59  0.90  0.84  1.07  0.85  25 16.07 63.98
2022 11 02 15:03:08 1667397788.01  997.7011 1055.1480 1049.1353 1049.0593 0.00  308.40  308.15  312.46  296.59  1.08  1.03  0.76  0.93  25 16.05 63.88
2022 11 02 15:04:06 1667397846.16  997.5824 1055.0955 1049.1543 1047.7506 0.00  308.40  308.21  312.40  296.40  0.95  0.97  0.63  0.78  25 16.13 63.04
2022 11 02 15:04:06 1667397846.22  997.7244 1055.2721 1048.7990 1048.8514 0.00  308.40  308.21  312.40  296.40  1.03  0.77  0.70  0.86  25 16.08 62.85
2022 11 02 15:04:06 1667397846.29  998.2961 1055.1756 1049.4590 1048.6044 0.00  308.40  308.21  312.52  296.46  0.92  1.15  0.99  0.98  25 15.85 62.85
2022 11 02 15:04:06 1667397846.35  997.7079 1055.3191 1049.1507 1048.3183 0.00  308.40  308.21  312.52  296.46  0.76  1.06  1.31  1.19  25 15.85 62.58
2022 11 02 15:04:06 1667397846.41  997.5199 1055.0320 1048.6324 1048.5759 0.00  308.40  308.21  312.52  296.46  0.89  0.93  0.94  1.03  25 15.91 62.88
2022 11 02 15:04:06 1667397846.47  997.5517 1054.9878 1049.1828 1048.3938 0.00  308.40  308.15  312.46  296.46  0.66  1.10  0.87  1.15  25 15.88 62.92
2022 11 02 15:04:06 1667397846.54  997.8544 1055.2808 1049.1434 1048.3404 0.00  308.40  308.15  312.46  296.46  0.78  1.02  1.07  1.07  25 15.88 62.90
2022 11 02 15:04:06 1667397846.60  997.5901 1054.4818 1048.8741 1048.0860 0.00  308.40  308.15  312.46  296.46  0.73  0.94  0.95  0.85  25 15.85 62.87
2022 11 02 15:04:06 1667397846.66  997.8062 1055.2408 1048.8126 1048.3929 0.00  308.40  308.21  312.46  296.46  1.13  0.85  1.07  1.07  25 15.92 62.95
2022 11 02 15:04:06 1667397846.73  998.1492 1054.8302 1049.0838 1048.3074 0.00  308.40  308.21  312.40  296.46  0.97  0.93  0.63  0.92  25 15.86 62.58
2022 11 02 15:04:06 1667397846.79  997.9335 1055.2913 1049.7457 1048.7331 0.00  308.40  308.21  312.40  296.46  0.90  1.05  0.79  0.71  25 15.81 62.84
2022 11 02 15:04:06 1667397846.85  998.0538 1055.4326 1048.9419 1048.1119 0.00  308.40  308.21  312.40  296.46  0.94  1.14  1.03  0.82  25 15.88 62.84
2022 11 02 15:04:06 1667397846.92  997.8380 1054.8603 1049.1532 1048.4018 0.00  308.40  308.21  312.40  296.46  0.79  1.10  0.83  1.25  25 15.90 62.63
2022 11 02 15:04:06 1667397846.98  998.0282 1055.6625 1048.3953 1048.6210 0.00  308.40  308.21  312.46  296.46  1.21  0.83  0.82  0.63  25 15.90 62.60
2022 11 02 15:04:07 1667397847.04  997.7949 1055.5887 1049.2057 1048.6642 0.00  308.46  308.21  312.46  296.52  0.85  0.66  0.85  1.07  25 15.33 62.31
2022 11 02 15:04:07 1667397847.10  997.6095 1055.1930 1049.3504 1048.5172 0.00  308.46  308.21  312.46  296.52  0.88  1.17  0.98  0.94  25 15.89 62.93
2022 11 02 15:04:07 1667397847.17  998.1371 1054.9928 1049.3810 1049.0143 0.00  308.46  308.21  312.46  296.52  1.00  1.04  1.02  1.06  25 15.89 62.87
2022 11 02 15:04:07 1667397847.23  997.6318 1055.1920 1048.8589 1048.7711 0.00  308.46  308.21  312.46  296.52  1.19  0.93  0.73  0.99  25 15.91 62.89
2022 11 02 15:04:07 1667397847.29  997.7591 1054.9661 1048.5418 1048.4758 0.00  308.40  308.21  312.46  296.46  1.04  0.98  0.87  0.94  25 15.92 62.88
2022 11 02 15:04:07 1667397847.36  997.9915 1054.6596 1049.0316 1048.2999 0.00  308.40  308.21  312.46  296.46  1.07  1.03  1.21  0.79  25 15.90 62.97
2022 11 02 15:04:07 1667397847.42  997.4056 1055.5296 1049.1718 1048.3340 0.00  308.40  308.15  312.46  296.46  0.85  0.95  0.79  0.76  25 15.87 62.84
2022 11 02 15:04:07 1667397847.48  997.8596 1055.4907 1049.3100 1048.3497 0.00  308.40  308.15  312.46  296.40  1.07  1.18  0.78  0.92  25 15.90 62.95
2022 11 02 15:04:07 1667397847.55  997.9035 1055.1329 1048.5267 1048.9138 0.00  308.40  308.15  312.46  296.40  1.04  1.10  1.19  1.01  25 15.90 62.89
2022 11 02 15:04:07 1667397847.61  998.1188 1055.5644 1048.7250 1048.5635 0.00  308.40  308.15  312.46  296.40  0.81  0.92  0.94  1.08  25 15.88 62.93
2022 11 02 15:04:07 1667397847.67  998.7870 1055.0832 1049.0278 1048.4914 0.00  308.40  308.21  312.46  296.40  0.67  0.85  0.81  0.75  25 15.90 62.93
2022 11 02 15:04:07 1667397847.74  997.4264 1054.9703 1048.9887 1048.4468 0.00  308.40  308.21  312.52  297.27  0.91  0.63  1.15  0.76  25 15.81 62.86
2022 11 02 15:04:07 1667397847.80  997.4940 1055.6001 1049.1280 1048.3409 0.00  308.40  308.21  312.52  297.27  1.01  0.77  1.09  0.94  25 15.85 62.35
2022 11 02 15:04:07 1667397847.86  998.3493 1055.8618 1048.9982 1048.5624 0.00  308.40  308.21  312.52  297.27  0.75  0.84  0.98  0.84  25 15.89 62.34
2022 11 02 15:04:07 1667397847.92  998.1650 1054.8415 1049.3172 1048.6873 0.00  308.40  308.21  312.40  297.27  0.71  0.54  1.23  0.95  25 15.84 62.87
2022 11 02 15:04:07 1667397847.99  997.8155 1054.7557 1048.9401 1048.4219 0.00  308.40  308.21  312.40  296.90  0.91  1.02  1.09  0.69  25 15.91 62.94
2022 11 02 15:05:06 1667397906.06  997.4320 1055.3130 1049.1285 1048.3906 0.00  308.40  308.21  312.46  296.90  0.92  1.04  1.01  0.88  25 16.08 62.78
2022 11 02 15:05:06 1667397906.12  997.9587 1055.4896 1049.2013 1048.7783 0.00  308.40  308.21  312.46  296.90  0.95  0.82  1.46  0.80  25 16.00 63.03
2022 11 02 15:05:06 1667397906.19  997.8944 1055.0088 1048.7644 1048.5000 0.00  308.40  308.15  312.46  296.90  0.94  0.89  0.89  1.13  25 15.87 62.89
2022 11 02 15:05:06 1667397906.25  997.7832 1055.0823 1049.4509 1048.3380 0.00  308.40  308.15  312.46  296.90  1.16  0.86  0.91  1.06  25 15.90 62.64
2022 11 02 15:05:06 1667397906.31  997.7186 1055.4699 1049.0935 1048.5139 0.00  308.40  308.15  312.46  296.84  0.67  0.98  0.75  0.86  25 15.89 62.60
